ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED ()
1035,1103,42,18.824,30.98,90,0,2.3438,33,53.725,50.98,16.078,31.765,18.824,0,102,0,46,1,520.3,428.7,13.75,54.118,0,6383,0,238
1037,1103,42,18.824,30.98,90,0,2.3438,33,56.078,50.98,16.078,31.765,18.824,0,102,0,46,1,520.3,428.7,13.75,54.118,0,6383,0,238
1037,1103,42,18.824,30.98,90,0,2.3438,33,56.078,50.98,16.078,31.765,18.824,0,102,0,46,1,520.1,426.9,13.593,54.118,0,6383,0,238
1037,1103,42,18.824,30.98,90,0,2.3438,33,56.078,50.98,16.078,31.765,18.824,0,102,0,46,1,520.1,426.9,13.593,54.118,0,6383,0,238
1039,1053,39,18.824,35.294,90,0,-1.5625,36,56.078,50.98,16.078,31.765,18.824,0,102,0,46,1,520.1,426.9,13.593,54.118,0,6383,0,238
1039,1053,39,18.824,35.294,90,0,-1.5625,36,54.902,50.98,16.078,31.765,18.824,0,102,0,46,1,519.6,426.9,13.593,29.02,0,6383,0,238
1039,1053,39,18.824,35.294,90,0,-1.5625,36,54.902,47.843,16.078,31.765,16.078,0,102,0,46,1,519.6,425.1,13.554,29.02,0,6383,0,238
1039,1053,39,18.824,27.843,90,0,3.9062,28,54.902,47.843,16.078,31.765,16.078,0,102,0,46,1,519.6,425.1,13.554,29.02,0,6383,0,238
1041,716.25,35,16.078,27.843,90,0,3.9062,28,54.902,47.843,16.078,31.765,16.078,0,102,0,46,0,519.6,425.1,13.554,29.02,0,6383,0,238
1041,716.25,35,16.078,27.843,90,0,3.9062,28,56.471,47.843,16.078,31.765,16.078,0,102,0,46,0,518.5,423.2,13.71,29.804,0,6383,0,238
1041,716.25,35,16.078,27.843,90,0,3.9062,28,56.471,47.843,16.078,31.765,16.078,0,102,0,46,0,518.5,423.2,13.71,29.804,0,6383,0,238
1041,749,28,16.078,26.667,90,0,0,27,56.471,47.843,16.078,31.765,16.078,0,102,0,47,0,518.5,423.2,13.71,29.804,0,6383,0,238
1043,749,28,16.078,26.667,90,0,0,27,56.471,47.843,16.078,31.765,16.078,0,102,0,47,0,518.5,423.2,13.71,29.804,0,6383,0,238
1043,749,28,16.078,26.667,90,0,0,27,58.431,47.843,16.078,31.765,16.078,0,102,0,47,0,517.1,421.2,13.71,28.627,0,6383,0,238
1043,749,28,16.078,26.667,90,0,0,27,58.431,47.843,16.078,31.765,16.078,0,102,0,47,0,517.1,421.2,13.71,28.627,0,6383,0,238
1043,741.25,20,16.078,27.451,90,0,0.78125,29,58.431,47.843,16.078,31.765,16.078,0,102,0,48,-2,517.1,421.2,13.71,28.627,0,6383,0,238
1045,741.25,20,16.078,27.451,90,0,0.78125,29,63.137,47.843,16.078,31.765,16.078,0,102,0,48,-2,517.1,421.2,13.71,28.235,0,6383,0,238
1045,741.25,20,16.078,27.451,90,0,0.78125,29,63.137,47.843,16.078,31.765,16.078,0,102,0,48,-2,516.4,420.3,13.632,28.235,0,6383,0,238
1045,741.25,20,16.078,27.451,90,0,0.78125,29,63.137,47.843,16.078,31.765,16.078,0,102,0,48,-2,516.4,420.3,13.632,28.235,0,6383,0,238
1045,741.25,8,16.078,27.843,90,0,1.5625,29,63.137,47.843,16.078,31.765,16.078,0,102,0,48,-3,516.4,420.3,13.632,28.235,0,6383,0,238
1046,741.25,8,16.078,27.843,90,0,1.5625,29,64.314,47.843,16.078,31.765,16.078,0,102,0,48,-3,516.4,420.3,13.632,29.412,0,6383,0,238
1046,741.25,8,16.078,27.843,90,0,1.5625,29,64.314,47.843,16.078,31.765,16.078,0,102,0,48,-3,514.8,418.3,13.554,29.412,0,6383,0,238
1046,741.25,8,16.078,36.863,90,0,0,29,64.314,47.843,16.078,31.765,16.078,0,102,0,48,-3,514.8,418.3,13.554,29.412,0,6383,0,238
1048,835.75,3,18.824,36.863,90,0,0,42,64.314,47.843,16.078,31.765,16.078,0,102,0,48,-8,514.8,418.3,13.554,29.412,0,6383,0,238
1048,835.75,3,18.824,36.863,90,0,0,42,52.157,47.843,16.078,31.765,16.078,0,102,0,48,-8,513.3,416.4,13.613,54.51,0,6383,0,238
1048,835.75,3,18.824,36.863,90,0,0,42,52.157,50.98,16.078,31.765,18.824,0,102,1.5686,48,-8,513.3,416.4,13.613,54.51,0,6383,0,238
1048,812.5,0,18.824,40.784,90,0,-3.9062,49,52.157,50.98,16.078,31.765,18.824,0,102,1.5686,48,11,513.3,416.4,13.613,54.51,0,6383,0,238
1050,812.5,0,18.824,40.784,90,0,-3.9062,49,50.98,50.98,16.078,31.765,18.824,0,102,1.5686,48,11,513.3,416.4,13.613,59.216,0,6383,0,238
1050,812.5,0,18.824,40.784,90,0,-3.9062,49,50.98,50.98,16.078,31.765,18.824,0,102,0,48,11,512.3,414.7,13.574,59.216,0,6383,0,238
1050,812.5,0,18.824,40.784,90,0,-3.9062,49,50.98,50.98,16.078,31.765,19.216,0,102,0,48,11,512.3,414.7,13.574,59.216,0,6383,0,238
1050,822.5,4,21.569,50.196,90,0,0,50,50.98,50.98,16.078,31.765,19.216,0,102,0,48,7,512.3,414.7,13.574,59.216,0,6383,0,238
1052,822.5,4,21.569,50.196,90,0,0,50,51.373,50.98,16.078,31.765,19.216,0,102,0,48,7,512.3,414.7,13.574,100,0,6383,0,238
1052,822.5,4,21.569,50.196,90,0,0,50,51.373,50.98,16.078,31.765,19.216,0,102,0,48,7,511.9,413.8,13.632,100,0,6383,0,238
1052,822.5,4,21.569,50.196,90,0,0,50,51.373,60,29.02,45.098,25.882,0,102,7.0588,48,7,511.9,413.8,13.632,100,0,6383,0,238
1052,1661.5,19,25.49,74.902,90,-1.5625,-3.125,75,51.373,60,29.02,45.098,25.882,0,102,7.0588,46,17,511.9,413.8,13.632,100,0,6383,0,238
1056,1661.5,19,25.49,74.902,90,-1.5625,-3.125,75,56.863,60,29.02,45.098,25.882,0,102,7.0588,46,17,511.9,413.8,13.632,37.647,0,6383,0,238
1056,1661.5,19,25.49,74.902,90,-1.5625,-3.125,75,56.863,50.98,16.078,32.549,19.608,0,102,0,46,17,514.3,412.1,13.71,37.647,0,6383,0,238
1056,1661.5,19,25.49,74.902,90,-1.5625,-3.125,75,56.863,50.98,16.078,32.549,19.608,0,102,0,46,17,514.3,412.1,13.71,37.647,0,6383,0,238
1058,1366.2,26,29.02,90.588,90,-1.5625,-2.3438,90,56.863,50.98,16.078,32.549,19.608,0,102,0,46,4,514.3,412.1,13.71,37.647,0,6383,0,238
1058,1366.2,26,29.02,90.588,90,-1.5625,-2.3438,90,50.98,50.98,16.078,32.549,19.608,0,102,0,46,4,514.3,412.1,13.71,84.706,0,6383,0,238
1058,1366.2,26,29.02,90.588,90,-1.5625,-2.3438,90,50.98,62.745,28.627,44.706,27.843,0,102,9.0196,46,4,518.1,412.8,13.691,84.706,0,6383,0,238
1058,1366.2,26,29.02,75.294,90,-1.5625,3.9062,90,50.98,62.745,28.627,44.706,27.843,0,102,9.0196,46,4,518.1,412.8,13.691,84.706,0,6383,0,238
1059,1740.5,33,25.49,75.294,90,-1.5625,3.9062,72,50.98,62.745,28.627,44.706,27.843,0,102,9.0196,45,17,518.1,412.8,13.691,84.706,0,6383,0,238
1059,1740.5,33,25.49,75.294,90,-1.5625,3.9062,72,45.882,62.745,28.627,44.706,27.843,0,102,9.0196,45,17,525,415.5,13.691,97.255,0,6383,0,238
1059,1740.5,33,25.49,75.294,90,-1.5625,3.9062,72,45.882,57.255,25.098,41.176,23.922,0,102,4.7059,45,17,525,415.5,13.691,97.255,0,6383,0,238
1059,1937.5,38,18.824,53.725,90,0.78125,3.125,47,45.882,57.255,25.098,41.176,23.922,0,102,4.7059,45,24,525,415.5,13.691,97.255,0,6383,0,238
1061,1937.5,38,18.824,53.725,90,0.78125,3.125,47,51.373,57.255,25.098,41.176,23.922,0,102,4.7059,45,24,525,415.5,13.691,31.373,0,6383,0,238
1061,1937.5,38,18.824,53.725,90,0.78125,3.125,47,51.373,60,28.627,44.314,29.02,0,102,4.7059,45,24,528.8,417.2,13.691,31.373,0,6383,0,238
1061,1937.5,38,18.824,53.725,90,0.78125,3.125,47,51.373,60,28.627,44.314,29.02,0,102,4.7059,45,24,528.8,417.2,13.691,31.373,0,6383,0,238
1061,1528,41,18.824,80,90,-1.5625,1.5625,80,51.373,60,28.627,44.314,29.02,0,102,4.7059,45,15,528.8,417.2,13.691,31.373,0,6383,0,238
1063,1528,41,25.49,80,90,-1.5625,1.5625,80,51.373,60,28.627,44.314,29.02,0,102,4.7059,45,15,528.8,417.2,13.691,81.569,0,6383,0,238
1063,1528,41,25.49,80,90,-1.5625,1.5625,80,58.824,57.255,23.922,40,29.02,0,102,4.7059,45,15,535.4,420.4,13.691,81.569,0,6383,0,238
1063,1528,41,25.49,80,90,-1.5625,1.5625,80,58.824,57.255,23.922,40,23.529,0,102,4.7059,45,15,535.4,420.4,13.691,81.569,0,6383,0,238
1063,1637.5,45,21.176,52.941,90,0.78125,-3.9062,50,58.824,57.255,23.922,40,23.529,0,102,4.7059,45,20,535.4,420.4,13.691,81.569,0,6383,0,238
1065,1637.5,45,21.176,52.941,90,0.78125,-3.9062,50,52.157,57.255,23.922,40,23.529,0,102,4.7059,45,20,535.4,420.4,13.691,52.941,0,6383,0,238
1065,1637.5,45,21.176,52.941,90,0.78125,-3.9062,50,52.157,53.725,21.176,37.255,19.608,0,102,1.9608,45,20,542.3,424.1,13.71,52.941,0,6383,0,238
1065,1637.5,45,21.176,28.627,90,4.6875,-5.4688,50,52.157,53.725,21.176,37.255,19.608,0,102,1.9608,45,20,542.3,424.1,13.71,52.941,0,6383,0,238
1067,1631.2,46,19.608,28.627,89,4.6875,-5.4688,30,52.157,53.725,21.176,37.255,19.608,0,102,1.9608,45,25,542.3,424.1,13.71,52.941,0,6383,0,238
1067,1631.2,46,19.608,28.627,89,4.6875,-5.4688,30,45.882,53.725,21.176,37.255,19.608,0,102,1.9608,45,25,547.3,427,13.71,31.765,0,6383,0,238
1067,1631.2,46,19.608,28.627,89,4.6875,-5.4688,30,45.882,49.412,16.078,31.765,17.255,0,102,0,45,25,547.3,427,13.769,31.765,0,6383,0,238
1067,1603.8,45,19.608,24.314,89,4.6875,3.125,27,45.882,49.412,16.078,31.765,17.255,0,102,0,46,22,547.3,427,13.769,31.765,0,6383,0,238
1069,1603.8,45,19.216,24.314,89,4.6875,3.125,27,45.882,49.412,16.078,31.765,17.255,0,102,0,46,22,547.3,427,13.769,31.765,0,6383,0,238
1069,1603.8,45,19.216,24.314,89,4.6875,3.125,27,43.137,52.157,21.569,31.765,17.255,0,102,2.3529,46,22,550.3,429,13.789,39.608,0,6383,0,238
1069,1603.8,45,19.216,24.314,89,4.6875,3.125,27,43.137,52.157,21.569,37.647,20,0,102,2.3529,46,22,550.3,429,13.789,39.608,0,6383,0,238
1069,1566.2,45,20,30.588,89,3.9062,-0.78125,31,43.137,52.157,21.569,37.647,20,0,102,2.3529,46,25,550.3,429,13.789,39.608,0,6383,0,238
1071,1566.2,45,20,30.588,88,3.9062,-0.78125,31,39.608,52.157,21.569,37.647,20,0,102,2.3529,46,25,550.3,429,13.789,49.02,0,6383,0,238
1071,1566.2,45,20,30.588,88,3.9062,-0.78125,31,39.608,52.157,21.569,37.647,20,0,102,2.3529,46,25,551.3,429.7,13.789,49.02,0,6383,0,238
1071,1566.2,45,20,30.196,88,3.9062,-4.6875,31,39.608,52.157,21.569,37.647,20,0,102,2.3529,46,25,551.3,429.7,13.789,49.02,0,6383,0,238
1071,1556.2,44,19.608,30.196,88,3.9062,-4.6875,32,39.608,52.157,21.569,37.647,20,0,102,2.3529,46,24,551.3,429.7,13.789,49.02,0,6383,0,238
1073,1556.2,44,19.608,30.196,88,3.9062,-4.6875,32,38.039,52.157,21.569,37.647,20,0,102,2.3529,46,24,551.3,429.7,13.789,67.059,0,6383,0,238
1073,1556.2,44,19.608,30.196,88,3.9062,-4.6875,32,38.039,52.157,21.569,37.647,19.608,0,102,1.9608,46,24,552.6,430.7,13.769,67.059,0,6383,0,238
1073,1556.2,44,19.608,30.196,88,3.9062,-4.6875,32,38.039,52.157,21.569,37.647,19.608,0,102,1.9608,46,24,552.6,430.7,13.769,67.059,0,6383,0,238
1074,1528,44,19.608,30.98,88,3.9062,1.5625,32,38.039,52.157,21.569,37.647,19.608,0,102,1.9608,46,24,552.6,430.7,13.769,67.059,0,6383,0,238
1074,1528,44,19.608,30.98,88,3.9062,1.5625,32,38.039,52.157,21.569,37.647,19.608,0,102,1.9608,46,24,553.3,430.7,13.769,65.49,0,6383,0,238
1074,1528,44,19.608,30.98,88,3.9062,1.5625,32,38.039,53.725,21.569,37.255,21.176,0,102,3.5294,46,24,553.3,431.1,13.652,65.49,0,6383,0,238
1074,1522.5,44,19.608,41.961,88,1.5625,0,43,38.039,53.725,21.569,37.255,21.176,0,102,3.5294,46,24,553.3,431.1,13.652,65.49,0,6383,0,238
1076,1522.5,43,21.176,41.961,88,1.5625,0,43,38.039,53.725,21.569,37.255,21.176,0,102,3.5294,46,20,553.3,431.1,13.652,65.49,0,6383,0,238
1076,1522.5,43,21.176,41.961,88,1.5625,0,43,37.255,53.725,21.569,37.255,21.176,0,102,3.5294,46,20,553.9,431.4,13.691,97.647,0,6383,0,238
1076,1522.5,43,21.176,41.961,88,1.5625,0,43,37.255,54.118,21.569,37.647,21.176,0,102,3.5294,46,20,553.9,431.4,13.691,97.647,0,6384,0,238
1076,1517.8,43,21.176,43.529,88,1.5625,0,45,37.255,54.118,21.569,37.647,21.176,0,102,3.5294,46,20,553.9,431.4,13.691,97.647,0,6384,0,238
1078,1517.8,43,21.176,43.529,88,1.5625,0,45,35.294,54.118,21.569,37.647,21.176,0,102,3.5294,46,20,553.9,431.4,13.691,99.216,0,6384,0,238
1078,1517.8,43,21.176,43.529,88,1.5625,0,45,35.294,54.118,21.961,37.647,21.176,0,102,3.5294,46,20,554.7,431.6,13.691,99.216,0,6384,0,238
1078,1517.8,43,21.176,43.529,88,1.5625,0,45,35.294,54.118,21.961,37.647,21.176,0,102,3.5294,46,20,554.7,431.6,13.691,99.216,0,6384,0,238
1080,1548.2,43,21.176,43.922,88,1.5625,0,46,35.294,54.118,21.961,37.647,21.176,0,102,3.5294,46,20,554.7,431.6,13.691,99.216,0,6384,0,238
1080,1548.2,43,21.176,43.922,88,1.5625,0,46,38.431,54.118,21.961,37.647,21.176,0,102,3.5294,46,20,555.1,431.6,13.691,98.039,0,6384,0,238
1080,1548.2,43,21.176,43.922,88,1.5625,0,46,38.431,54.118,21.569,37.647,21.176,0,102,3.5294,46,20,555.1,431.7,13.691,98.039,0,6384,0,238
1080,1548.2,43,21.176,42.353,88,1.5625,0,44,38.431,54.118,21.569,37.647,21.176,0,102,3.5294,46,20,555.1,431.7,13.691,98.039,0,6384,0,238
1082,1556.2,45,21.176,42.353,89,1.5625,0,44,38.431,54.118,21.569,37.647,21.176,0,102,3.5294,46,21,555.1,431.7,13.691,98.039,0,6384,0,238
1082,1556.2,45,21.176,42.353,89,1.5625,0,44,38.431,54.118,21.569,37.647,21.176,0,102,3.5294,46,21,555.1,431.7,13.691,99.216,0,6384,0,238
1082,1556.2,45,21.176,42.353,89,1.5625,0,44,38.431,50.98,16.078,31.765,18.824,0,102,0,46,21,556.4,431.8,13.691,99.216,0,6384,0,238
1082,1556.2,45,21.176,34.51,89,1.5625,0,44,38.431,50.98,16.078,31.765,18.824,0,102,0,46,21,556.4,431.8,13.691,99.216,0,6384,0,238
1086,1060,42,18.824,34.51,89,0,0,37,38.431,50.98,16.078,31.765,18.824,0,102,0,46,1,556.4,431.8,13.691,99.216,0,6384,0,238
1086,1060,42,18.824,34.51,89,0,0,37,47.451,50.98,16.078,31.765,18.824,0,102,0,46,1,556.1,431.3,13.691,54.118,0,6384,0,238
1086,1060,42,18.824,34.51,89,0,0,37,47.451,50.98,16.078,31.765,18.824,0,102,0,46,1,556.1,431.3,13.671,54.118,0,6384,0,238
1086,1078.8,39,18.824,34.51,89,0,0,36,47.451,50.98,16.078,31.765,18.824,0,102,0,46,1,556.1,431.3,13.671,54.118,0,6384,0,238
1087,1078.8,39,18.824,34.51,89,0,0,36,47.451,50.98,16.078,31.765,18.824,0,102,0,46,1,556.1,431.3,13.671,54.118,0,6384,0,238
1087,1078.8,39,18.824,34.51,89,0,0,36,50.196,50.98,16.078,31.765,18.824,0,102,0,46,1,555.4,430.5,13.671,53.725,0,6384,0,238
1087,1078.8,39,18.824,34.51,89,0,0,36,50.196,50.98,16.078,31.765,18.824,0,102,0,46,1,555.4,430.5,13.671,53.725,0,6384,0,238
1087,1069.5,32,18.824,34.51,90,0,-0.78125,36,50.196,50.98,16.078,31.765,18.824,0,102,0,46,1,555.4,430.5,13.671,53.725,0,6384,0,238
1089,1069.5,32,18.824,34.51,90,0,-0.78125,36,52.157,50.98,16.078,31.765,18.824,0,102,0,46,1,555.4,430.5,13.671,42.353,0,6384,0,238
1089,1069.5,32,18.824,34.51,90,0,-0.78125,36,52.157,47.843,16.078,31.765,16.078,0,102,0,46,1,554.3,429.4,13.73,42.353,0,6384,0,238
1089,1069.5,32,18.824,23.529,90,0,3.9062,36,52.157,47.843,16.078,31.765,16.078,0,102,0,46,1,554.3,429.4,13.73,42.353,0,6384,0,238
1091,842,21,16.078,23.529,90,0,3.9062,26,52.157,47.843,16.078,31.765,16.078,0,102,0,47,7,554.3,429.4,13.73,42.353,0,6384,0,238
1091,842,21,16.078,23.529,90,0,3.9062,26,57.647,47.843,16.078,31.765,16.078,0,102,0,47,7,553.6,428.8,13.73,28.235,0,6384,0,238
1091,842,21,16.078,23.529,90,0,3.9062,26,57.647,47.843,16.078,31.765,16.078,0,102,0,47,7,553.6,428.8,13.73,28.235,0,6384,0,238
1091,842,21,16.078,23.529,89,0,3.9062,26,57.647,47.843,16.078,31.765,16.078,0,102,0,47,7,553.6,428.8,13.73,28.235,0,6384,0,238
1093,819.5,13,16.078,24.706,89,0,5.4688,26,57.647,47.843,16.078,31.765,16.078,0,102,0,48,5,553.6,428.8,13.73,28.235,0,6384,0,238
1093,819.5,13,16.078,24.706,89,0,5.4688,26,55.686,47.843,16.078,31.765,16.078,0,102,0,48,5,551.9,428.8,13.73,28.235,0,6384,0,238
1093,819.5,13,16.078,24.706,89,0,5.4688,26,55.686,47.843,16.078,31.765,16.078,0,102,0,48,5,551.9,427.4,13.73,28.235,0,6384,0,238
1093,798.25,13,16.078,25.098,89,0,1.5625,26,55.686,47.843,16.078,31.765,16.078,0,102,0,48,5,551.9,427.4,13.73,28.235,0,6384,0,238
1095,798.25,7,16.078,25.098,89,0,1.5625,26,55.686,47.843,16.078,31.765,16.078,0,102,0,48,4,551.9,427.4,13.73,28.235,0,6384,0,238
1095,798.25,7,16.078,25.098,89,0,1.5625,26,55.686,47.843,16.078,31.765,16.078,0,102,0,48,4,550,425.9,13.71,27.843,0,6384,0,238
1095,798.25,7,16.078,25.098,89,0,1.5625,26,55.686,47.843,16.078,31.765,16.078,0,102,0,48,4,550,425.9,13.71,27.843,0,6384,0,238
1095,807.75,3,16.078,25.49,89,0,3.125,26,55.686,47.843,16.078,31.765,16.078,0,102,0,48,0,550,425.9,13.71,27.843,0,6384,0,238
1097,807.75,3,16.078,25.49,89,0,3.125,26,54.118,47.843,16.078,31.765,16.078,0,102,0,48,0,550,425.9,13.71,28.235,0,6384,0,238
1097,807.75,3,16.078,25.49,89,0,3.125,26,54.118,49.804,22.353,37.255,16.863,0,102,0,48,0,548,424.4,13.71,28.235,0,6384,0,238
1097,807.75,3,16.078,25.49,89,0,3.125,26,54.118,49.804,22.353,37.255,16.863,0,102,0,48,0,548,424.4,13.71,28.235,0,6384,0,238
1099,548.25,3,16.078,32.157,89,0,-6.25,34,54.118,49.804,22.353,37.255,16.863,0,102,0,48,7,548,424.4,13.71,28.235,0,6384,0,238
1099,548.25,3,16.078,32.157,89,0,-6.25,34,51.765,49.804,22.353,37.255,16.863,0,102,0,48,7,546,424.4,13.71,42.745,0,6384,0,238
1099,548.25,3,16.078,32.157,89,0,-6.25,34,51.765,49.02,16.078,31.765,16.863,0,102,0,48,7,546,422.8,13.73,42.745,0,6384,0,238
1099,548.25,3,16.078,44.706,88,0,-1.5625,51,51.765,49.02,16.078,31.765,16.863,0,102,0,48,7,546,422.8,13.73,42.745,0,6384,0,238
1100,896.75,3,18.824,44.706,88,0,-1.5625,51,51.765,49.02,16.078,31.765,16.863,0,102,0,48,-9,546,422.8,13.73,42.745,0,6384,0,238
1100,896.75,3,18.824,44.706,88,0,-1.5625,51,51.765,49.02,16.078,31.765,16.863,0,102,0,48,-9,545.2,422.1,13.183,55.294,0,6384,0,238
1100,896.75,3,18.824,44.706,88,0,-1.5625,51,51.765,50.98,16.078,31.765,18.824,0,102,0,48,-9,545.2,422.1,13.183,55.294,0,6384,0,238
1100,896.75,3,18.824,78.431,88,0,-1.5625,51,51.765,50.98,16.078,31.765,18.824,0,102,0,48,-9,545.2,422.1,13.183,55.294,0,6384,0,238
1104,1182,13,28.235,78.431,88,-1.5625,-0.78125,91,51.765,50.98,16.078,31.765,18.824,0,102,0,47,6,545.2,422.1,13.183,55.294,0,6384,0,238
1104,1182,13,28.235,78.431,88,-1.5625,-0.78125,91,41.176,50.98,16.078,31.765,18.824,0,102,0,47,6,544.4,422.1,13.183,81.569,0,6384,0,238
1104,1182,13,28.235,78.431,88,-1.5625,-0.78125,91,41.176,60.784,28.627,44.706,26.667,0,102,7.8431,47,6,544.4,420,13.691,81.569,0,6384,0,238
1104,1960.8,22,28.235,69.02,88,-1.5625,3.125,67,41.176,60.784,28.627,44.706,26.667,0,102,7.8431,47,6,544.4,420,13.691,81.569,0,6384,0,238
1106,1960.8,22,25.49,69.02,88,-1.5625,3.125,67,41.176,60.784,28.627,44.706,26.667,0,102,7.8431,46,19,544.4,420,13.691,81.569,0,6384,0,238
1106,1960.8,22,25.49,69.02,88,-1.5625,3.125,67,42.353,50.98,28.627,44.706,26.667,0,102,0,46,19,548,421.4,13.71,98.039,0,6384,0,238
1106,1960.8,22,25.49,69.02,89,-1.5625,3.125,67,42.353,50.98,16.078,31.765,18.824,0,102,0,46,19,548,421.4,13.71,98.039,0,6384,0,238
1106,1470.2,32,29.02,85.882,89,-1.5625,2.3438,90,42.353,50.98,16.078,31.765,18.824,0,102,0,46,12,548,421.4,13.71,98.039,0,6384,0,238
1108,1470.2,32,29.02,85.882,89,-1.5625,2.3438,90,44.314,50.98,16.078,31.765,18.824,0,102,0,46,12,548,421.4,13.71,82.745,0,6384,0,238
1108,1470.2,32,29.02,85.882,89,-1.5625,2.3438,90,44.314,61.569,28.235,43.922,27.059,0,102,8.6275,46,12,552.4,423.5,13.691,82.745,0,6384,0,238
1108,1470.2,32,29.02,85.882,89,-1.5625,2.3438,90,44.314,61.569,28.235,43.922,27.059,0,102,8.6275,46,12,552.4,423.5,13.691,82.745,0,6384,0,238
1110,1857.8,37,24.706,68.627,89,-1.5625,2.3438,67,44.314,61.569,28.235,43.922,27.059,0,102,8.6275,45,19,552.4,423.5,13.691,82.745,0,6384,0,238
1110,1857.8,37,24.706,68.627,89,-1.5625,2.3438,67,45.098,61.569,28.235,43.922,27.059,0,102,8.6275,45,19,555.5,423.5,13.691,90.98,0,6384,0,238
1110,1857.8,37,24.706,68.627,89,-1.5625,2.3438,67,45.098,51.373,16.078,31.765,18.824,0,102,3.1373,45,19,555.5,425.1,13.691,90.98,0,6384,0,238
1110,1417.8,37,24.706,23.529,89,0,-1.5625,26,45.098,51.373,16.078,31.765,18.824,0,102,3.1373,45,19,555.5,425.1,13.691,90.98,0,6384,0,238
1110,1417.8,40,21.961,23.529,89,0,-1.5625,26,45.098,51.373,16.078,31.765,18.824,0,102,3.1373,45,11,555.5,425.1,13.691,90.98,0,6384,0,238
1112,1417.8,40,21.961,23.529,89,0,-1.5625,26,45.882,51.373,16.078,31.765,18.824,0,102,3.1373,45,11,555.5,425.1,13.691,92.157,0,6384,0,238
1112,1417.8,40,21.961,23.529,89,0,-1.5625,26,45.882,60.784,26.667,42.353,26.275,0,102,7.451,45,11,560.9,428.4,13.691,92.157,0,6384,0,238
1112,1417.8,40,21.961,76.078,89,-1.5625,2.3438,26,45.882,60.784,26.667,42.353,26.275,0,102,7.451,45,11,560.9,428.4,13.691,92.157,0,6384,0,238
1114,1578.8,42,23.529,76.078,89,-1.5625,2.3438,72,45.882,60.784,26.667,42.353,26.275,0,102,7.451,45,16,560.9,428.4,13.691,92.157,0,6384,0,238
1114,1578.8,42,23.529,76.078,89,-1.5625,2.3438,72,48.235,60.784,26.667,42.353,26.275,0,102,7.451,45,16,566.5,432,13.75,77.647,0,6384,0,238
1114,1578.8,42,23.529,76.078,89,-1.5625,2.3438,72,48.235,56.078,24.706,40.784,22.745,0,102,3.5294,45,16,566.5,432,13.75,77.647,0,6384,0,238
1114,1653.8,46,21.961,43.922,89,1.5625,-4.6875,46,48.235,56.078,24.706,40.784,22.745,0,102,3.5294,45,21,566.5,432,13.75,77.647,0,6384,0,238
1115,1653.8,46,21.961,43.922,89,1.5625,-4.6875,46,40.784,56.078,24.706,40.784,22.745,0,102,3.5294,45,21,566.5,432,13.75,64.314,0,6384,0,238
1115,1653.8,46,21.961,43.922,89,1.5625,-4.6875,46,40.784,54.902,23.529,39.608,21.961,0,102,2.7451,45,21,571.3,435.5,13.75,64.314,0,6384,0,238
1115,1653.8,46,21.961,43.922,89,1.5625,-4.6875,46,40.784,54.902,23.529,39.608,21.961,0,102,2.7451,45,21,571.3,435.5,13.75,64.314,0,6384,0,238
1115,1664.8,47,21.961,44.706,89,0.78125,1.5625,46,40.784,54.902,23.529,39.608,21.961,0,102,2.7451,45,21,571.3,435.5,13.75,64.314,0,6384,0,238
1117,1664.8,47,21.961,44.706,89,0.78125,1.5625,46,35.686,54.902,23.529,39.608,21.961,0,102,2.7451,45,21,571.3,435.5,13.75,81.176,0,6384,0,238
1117,1664.8,47,21.961,44.706,89,0.78125,1.5625,46,35.686,54.51,23.922,39.608,21.961,0,102,2.3529,45,21,575.1,438.5,13.75,81.176,0,6384,0,238
1117,1664.8,47,21.961,44.706,89,1.5625,-3.125,46,35.686,54.51,23.922,39.608,21.961,0,102,2.3529,45,21,575.1,438.5,13.75,81.176,0,6384,0,238
1119,1680.2,48,21.569,44.706,89,1.5625,-3.125,45,35.686,54.51,23.922,39.608,21.961,0,102,2.3529,45,22,575.1,438.5,13.75,81.176,0,6384,0,238
1119,1680.2,48,21.569,44.706,88,1.5625,-3.125,45,34.51,54.51,23.922,39.608,21.961,0,102,2.3529,45,22,576.7,439.9,13.75,84.314,0,6384,0,238
